time,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6
2024-11-05 11:00:00,1.063490615016427e-11,3.647778272628784,2.543410301208496,7.473908644750615e-12,0.38343143463134766,2.0169708728790283
2024-11-05 12:00:00,0.304429829120636,3.2181763648986816,2.577615737915039,5.5620521209609475e-12,1.2495880126953125,1.7325563430786133
2024-11-05 13:00:00,6.0989537864486465e-09,3.127686023712158,5.123143509422334e-08,8.126817618858695e-08,2.9045295057983367e-09,8.962082631569501e-08
2024-11-05 14:00:00,0.320367693901062,3.3436206581249905e-10,1.4149875715574467e-10,1.2796115556046317e-10,1.745792269706726,1.3893933296203613
2024-11-05 15:00:00,0.5548907518386841,5.227688837372568e-10,1.104461908340454,2.0474087703004074e-10,1.272946834564209,1.3168922662734985
2024-11-05 16:00:00,0.893054187297821,6.263789487093163e-11,3.8452130368682447e-11,1.0287266969680786,0.928972601890564,1.3344931602478027
2024-11-05 17:00:00,0.7850874066352844,3.2261375793041225e-09,1.4149911403656006,3.2498420621251967e-10,0.787148118019104,1.7838133573532104
2024-11-05 18:00:00,1.6979343891143799,7.460813217230466e-11,1.2989009618759155,1.0613439083099365,5.756342277840609e-11,1.5506091117858887
2024-11-05 19:00:00,5.04328870332138e-11,1.0922738624685735e-07,1.6176502704620361,1.8340092111657214e-08,2.0080554485321045,2.49950709019231e-08
2024-11-05 20:00:00,1.4888710975646973,2.424073441975594e-10,3.184452354587641e-11,1.8940038681030273,1.8726874589920044,1.536597099560666e-10
2024-11-05 21:00:00,8.535155221478519e-12,2.3203043937683105,3.1964986213495195e-11,1.4636106491088867,1.9299534559249878,0.8333380222320557
2024-11-05 22:00:00,1.3275055885314941,2.058628559112549,7.760520698285589e-11,1.7129628658294678,4.7809853298552696e-11,1.296497106552124
2024-11-05 23:00:00,2.5446374174453723e-11,3.588056962655628e-09,1.328058329974624e-09,1.1009736233802414e-08,2.7970211505889893,2.0111967646840867e-09
2024-11-06 00:00:00,0.41453295946121216,4.1863279509612994e-10,0.6990549564361572,0.7605814337730408,1.3411827087402344,1.0624638668854658e-10
2024-11-06 01:00:00,0.6161195635795593,1.2955886125564575,6.856461925996982e-11,1.3232030748877577e-10,1.2454521656036377,0.9928248524665833
2024-11-06 02:00:00,4.1150077789708916e-10,3.552053540190059e-09,2.1498648195006353e-08,1.8887293951053152e-09,2.7292256355285645,2.1311847842042653e-09
2024-11-06 03:00:00,0.8491073846817017,1.46482548313287e-10,1.1326419663282294e-10,4.2923764542734943e-10,1.5611549615859985,1.0354537963867188
2024-11-06 04:00:00,2.798326015351904e-10,1.7403619289398193,7.884328745433322e-10,1.271965742111206,5.173853567796982e-10,5.82826054085217e-09
2024-11-06 05:00:00,0.8383986949920654,1.3701637983322144,4.6378095808208286e-11,1.162614345550537,5.966582089511618e-11,3.4779790158978585e-10
2024-11-06 06:00:00,0.27736735343933105,9.723088306712313e-11,1.0499721765518188,1.1821642623144335e-11,1.1921311616897583,0.6323188543319702
2024-11-06 07:00:00,2.2436037063598633,1.411087989807129,5.939863878534624e-11,1.5396969318389893,3.197716397229655e-11,3.6393524305289304e-10
2024-11-06 08:00:00,0.9598231911659241,3.983549490271798e-09,1.5434147119522095,1.38467538356781,1.9119726635263845e-11,0.3847854435443878
2024-11-06 09:00:00,1.6655451462455062e-09,4.2522715903992037e-10,2.6261839866638184,1.0274593830108643,1.8873441219329834,9.175395165872402e-11
2024-11-06 10:00:00,8.69109124945755e-12,2.1030025482177734,3.093893051147461,4.570546024984523e-11,1.96287202835083,7.0096398303853835e-12
2024-11-06 11:00:00,5.387097365416871e-11,6.749528713712039e-10,3.001248598098755,3.162738126949449e-10,2.228149175643921,0.6058061122894287
2024-11-06 12:00:00,1.7175313234329224,3.989042340890592e-08,1.7761743068695068,3.767312684033186e-09,1.8876888940866365e-09,2.6076332204638675e-08
2024-11-06 13:00:00,2.645210439577994e-11,1.4130659103393555,0.8047174215316772,0.959420382976532,7.212946212531435e-11,6.461260693146897e-11
2024-11-06 14:00:00,0.9077632427215576,0.9736387729644775,0.3996463716030121,0.9423472285270691,2.500051814874338e-12,0.36090201139450073
2024-11-06 15:00:00,0.3404346704483032,0.8829965591430664,0.8135549426078796,0.38692376017570496,0.7597220540046692,0.8284062743186951
2024-11-06 16:00:00,7.868939874700054e-12,1.1677051782608032,1.114898443222046,2.2547502059877544e-11,0.9303940534591675,1.2421095371246338
2024-11-06 17:00:00,1.5889493227005005,1.418199896812439,6.465231128238713e-10,3.5722712982133586e-11,7.103850147016644e-11,1.3564547300338745
2024-11-06 18:00:00,3.8576845710902585e-12,1.9596056721749022e-10,1.331622838973999,1.275870104011645e-10,1.407652735710144,1.1086366176605225
2024-11-06 19:00:00,4.4487243749946614e-11,1.6167277239187428e-10,2.299511194229126,1.1462409496307373,4.874636250207232e-10,3.582351970621289e-09
2024-11-06 20:00:00,0.8360259532928467,1.4178308248519897,0.8560879826545715,1.0773847103118896,2.8339920687958653e-11,1.0428843205678717e-10
2024-11-06 21:00:00,2.5232357869775512e-11,2.106097459793091,1.786448359489441,1.0965787305972086e-10,3.137258508534302e-10,9.569120607011428e-09
2024-11-06 22:00:00,0.7763546705245972,4.277520004869473e-10,2.7292869353434668e-11,1.2672781944274902,1.1553183794021606,1.6966624286074428e-11
2024-11-06 23:00:00,6.603164195984057e-12,1.0592079162597656,0.7468026280403137,0.8407716155052185,0.9658235907554626,6.4330463699080465e-12
2024-11-07 00:00:00,0.622794508934021,1.0724623203277588,5.0561735354115456e-11,0.7423702478408813,0.6557286381721497,0.19988784193992615
2024-11-07 01:00:00,2.5461141441723845e-12,0.6744271516799927,0.4532739520072937,0.930417537689209,0.5884995460510254,0.5950741767883301
2024-11-07 02:00:00,1.3665239773086313e-10,1.0089085102081299,2.394516140924452e-09,3.4240317248190877e-09,1.1904079914093018,0.460104376077652
2024-11-07 03:00:00,0.6651710867881775,0.9973145723342896,2.5460614519468017e-11,0.7322754859924316,0.8484243750572205,2.371963910008379e-11
2024-11-07 04:00:00,0.18235351145267487,0.7619635462760925,0.6072476506233215,0.6231183409690857,0.45534321665763855,0.35168832540512085
2024-11-07 05:00:00,0.7758728265762329,0.97174471616745,2.2227959056708713e-11,1.0496922731399536,4.285538070247785e-12,0.410037100315094
2024-11-07 06:00:00,0.9373418688774109,1.1662137508392334,5.665396970999659e-11,6.093713728061445e-11,1.2031718492507935,3.642222374394821e-12
2024-11-07 07:00:00,1.1857222668998357e-11,1.5742298364639282,1.5606637001037598,3.5488573885134045e-11,5.319705613515691e-12,0.6765173077583313
2024-11-07 08:00:00,1.7660377025604248,5.504192240879391e-11,1.6821575164794922,8.78886338706586e-11,1.5296494960784912,4.381224549820928e-12
2024-11-07 09:00:00,2.5600249350943294e-11,1.4134445190429688,2.129420042037964,1.0751224355232125e-09,1.1907844543457031,1.0150881871173745e-11
2024-11-07 10:00:00,6.61097496190699e-11,2.501188811621091e-09,5.297262668609619,7.74594499652892e-10,2.517864805540171e-09,6.552095754841503e-08
2024-11-07 11:00:00,9.122843105946465e-12,6.211738068362394e-11,3.840874433517456,2.8017849922180176,3.836029584258771e-12,1.556145429611206
2024-11-07 12:00:00,1.9418609142303467,3.4044382572174072,1.0686962426120772e-10,3.901006948026087e-11,2.228032350540161,0.9903942942619324
2024-11-07 13:00:00,7.628852216612358e-09,3.0813753604888916,8.270578888414093e-09,2.258937120437622,4.83809303730709e-09,3.435853823674506e-10
2024-11-07 14:00:00,1.2532852360080948e-11,2.1921699047088623,1.2803504467010498,1.498010516166687,1.4299944908757745e-11,1.0630615949630737
2024-11-07 15:00:00,1.1545807123184204,1.9874558943033804e-10,1.0939360857009888,1.4171760082244873,3.324020919626136e-11,1.2820534706115723
2024-11-07 16:00:00,1.5167145761552092e-08,2.459041118621826,1.914421154936008e-08,4.2843582015450465e-09,2.9487827735152905e-09,3.5694911471040314e-09
2024-11-07 17:00:00,1.3119640350341797,1.3120726346969604,1.2989355251125101e-11,1.2761783296788565e-10,1.016372561454773,6.359488456675333e-12
2024-11-07 18:00:00,3.0204455603310976e-10,5.434152683392313e-09,1.7404638528823853,1.3005990982055664,1.217016487586875e-10,3.88811471907502e-08
2024-11-07 19:00:00,2.977275370685817e-10,2.3777775304267834e-09,2.077229499519717e-09,7.92755017187119e-08,1.9906100034713745,8.147499168387196e-12
2024-11-07 20:00:00,1.0913540124893188,1.5601769876028015e-10,8.390442854389057e-12,1.6689680814743042,1.1888779401779175,1.6423635021411975e-11
2024-11-07 21:00:00,1.2651680707931519,2.3004373961299507e-09,4.442196610554561e-11,2.251495168081874e-08,1.3271859884262085,1.2539889265861248e-11
2024-11-07 22:00:00,5.0563633141598174e-12,4.567888844952961e-10,1.8828344345092773,3.2737418331763024e-10,0.8212229013442993,0.2528377175331116
2024-11-07 23:00:00,2.0120649590893436e-10,1.7887884378433228,1.7453957796096802,1.022204987322084e-09,2.2423353451817007e-10,7.489989739539737e-10
2024-11-08 00:00:00,1.2486202716827393,1.5706579685211182,2.610540082714774e-11,1.2569442987442017,6.677264297039187e-11,1.0555086665808844e-10
2024-11-08 01:00:00,0.7627711892127991,5.570282776701241e-11,1.4073652029037476,6.800779384086297e-11,0.8227295279502869,0.3087603449821472
2024-11-08 02:00:00,4.432502628826107e-11,2.8945973395977376e-10,1.1137266109351174e-10,1.6721453666687012,0.8462275266647339,0.5926041603088379
2024-11-08 03:00:00,1.3998936732040335e-10,2.1669399608015283e-09,1.7404447793960571,1.563958546002553e-10,3.456068417562186e-11,0.9537217617034912
2024-11-08 04:00:00,0.578065037727356,1.2696607112884521,8.162376156917173e-12,1.226519227027893,0.6813291907310486,0.0914195254445076
2024-11-08 05:00:00,7.230376020128659e-11,1.3528833389282227,4.55754115002982e-11,1.3114441633224487,1.0274405479431152,2.1264320599484465e-12
2024-11-08 06:00:00,1.107474667527697e-10,0.41457387804985046,1.298356056213379,1.444594144821167,0.8100042343139648,0.18881933391094208
2024-11-08 07:00:00,9.355396173305053e-07,3.1342945098876953,5.362326191971079e-07,5.050422259955667e-05,1.228173740486227e-08,1.8007446200840604e-08
2024-11-08 08:00:00,2.8275599479675293,2.4604852199554443,3.3513264385831576e-10,7.002757040908136e-09,6.502520744078311e-12,0.3854961097240448
2024-11-08 09:00:00,2.1836553398824066e-10,3.1885657308938775e-11,3.489567279815674,1.5752418041229248,0.40646326541900635,0.24185489118099213
2024-11-08 10:00:00,3.3755412101745605,2.7673146760220924e-11,3.5923712253570557,1.4340449571609497,3.011372184599792e-12,0.39161235094070435
2024-11-08 11:00:00,5.332395636159504e-10,2.1187829971313477,1.3363463113869045e-11,3.3467559814453125,1.1458935737609863,0.14027178287506104
2024-11-08 12:00:00,2.401406764984131,9.616777374432672e-10,3.960460662841797,9.587006744027349e-09,1.0759477753197189e-09,6.099237226386833e-10
2024-11-08 13:00:00,1.6499501466751099,2.6927077770233154,4.582932644492388e-11,1.0883045575837968e-09,0.9406701922416687,0.14497168362140656
2024-11-08 14:00:00,4.078979168320451e-11,4.833937694570523e-10,1.877244234085083,9.550594093354903e-09,1.6433459520339966,0.2899323105812073
2024-11-08 15:00:00,1.9821778535842896,2.1465053692826253e-11,2.1557255980297896e-11,1.6911287307739258,1.5174156427383423,0.1875489503145218
2024-11-08 16:00:00,1.1166903972625732,0.7396607995033264,1.2808932065963745,1.0159335136413574,0.622032105922699,0.36846280097961426
2024-11-08 17:00:00,3.125692482619513e-10,2.632102757971211e-09,1.7229136228561401,8.150626840119912e-09,1.6197092533111572,2.9417971530998344e-11
2024-11-08 18:00:00,3.893228949891636e-06,0.0017035158816725016,0.0021901491563767195,4.332304888521321e-05,5.5018126943195966e-08,1.0290783643722534
2024-11-08 19:00:00,1.1757702827453613,1.3771289664177289e-09,2.0793416500091553,2.908919494171158e-10,7.205950246225168e-13,0.8547985553741455
2024-11-08 20:00:00,2.1147592067718506,2.0146860180147996e-08,2.0995123386383057,1.762674983751822e-08,2.2926088805164113e-10,3.3122322662393344e-09
2024-11-08 21:00:00,1.847148060798645,2.341491222381592,1.3735713958740234,2.3245078084599413e-10,2.2690642420553075e-10,5.067667396829734e-10
2024-11-08 22:00:00,1.0490319728851318,2.594206516270958e-10,0.786556601524353,1.076070785522461,1.1394829750061035,1.3660566806793213
2024-11-08 23:00:00,2.0361766815185547,2.4974169731140137,3.6304654837948647e-09,6.118565654134045e-09,2.662169928946412e-10,0.8461630344390869
2024-11-09 00:00:00,1.3890304565429688,2.553877592086792,0.7440095543861389,2.7900076346454306e-11,1.9711669796418363e-11,5.227446253641688e-10
2024-11-09 01:00:00,1.4697635173797607,1.3572922785698438e-09,1.0975905656814575,0.8724840879440308,1.1012307405471802,1.0320196086599509e-10
2024-11-09 02:00:00,1.810278058052063,5.314967355118938e-10,1.5813968181610107,0.868576169013977,1.5552534954332842e-11,1.2959973812103271
