time,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01 10:00:00,0.09499415010213852,0.2032632976770401,1.3451406955718994,3.130011796951294,1.664794921875,0.705562949180603
2024-11-01 11:00:00,0.11395186930894852,0.45358988642692566,1.0601798295974731,3.0160932540893555,0.7255131006240845,0.9170090556144714
2024-11-01 12:00:00,0.17522962391376495,0.8711263537406921,0.6761773228645325,2.254570960998535,0.8310155272483826,0.741910457611084
2024-11-01 13:00:00,0.24037310481071472,0.765065610408783,0.5730708241462708,2.862079620361328,0.6654971241950989,0.7695284485816956
2024-11-01 14:00:00,0.47117048501968384,1.0791685581207275,0.6342946290969849,1.0195709466934204,0.8448219299316406,1.0831589698791504
2024-11-01 15:00:00,0.6398047208786011,0.8858987092971802,0.7371503710746765,0.44084781408309937,0.9983328580856323,1.3314419984817505
2024-11-01 16:00:00,0.3600805997848511,1.5517911911010742,0.714521050453186,0.4009191691875458,0.9233195781707764,1.5112274885177612
2024-11-01 17:00:00,0.1712702363729477,1.7441599369049072,0.5132806301116943,0.2818114757537842,1.3170692920684814,1.6531792879104614
2024-11-01 18:00:00,0.18113522231578827,1.3052042722702026,0.5489506125450134,0.5182649493217468,1.401552677154541,1.5429716110229492
2024-11-01 19:00:00,6.973448582796535e-37,0.8482038974761963,0.0,8.540799406674072e-34,2.398604154586792,5.115968366009045e-19
2024-11-01 20:00:00,0.20344963669776917,0.6699638962745667,0.5363240242004395,0.5729745626449585,2.1005425453186035,1.3925942182540894
2024-11-01 21:00:00,0.0,0.4997716248035431,0.0,1.9288181340072062e-32,3.067126750946045,1.6280355403670652e-17
2024-11-01 22:00:00,3.837971526463009e-29,2.6364710720372386e-05,1.4265642395534011e-30,7.451125583202156e-08,2.497865676879883,3.2350502277012083e-09
2024-11-01 23:00:00,1.0507493983191726e-26,0.25444820523262024,0.4333139657974243,1.8263934808970816e-09,1.6627147197723389,1.0835311222135708e-19
2024-11-02 00:00:00,0.3325502574443817,1.092549204826355,0.5769145488739014,1.6741199493408203,0.5551925301551819,0.8668472766876221
2024-11-02 01:00:00,0.11624550819396973,0.9790478944778442,0.5217722654342651,1.6663695573806763,0.8246683478355408,0.9102376103401184
2024-11-02 02:00:00,0.1625739485025406,1.0010672807693481,0.2362556755542755,1.8129024505615234,0.6724908351898193,0.9141716957092285
2024-11-02 03:00:00,0.14744825661182404,0.8743143081665039,0.37383878231048584,2.137119770050049,0.7243880033493042,0.6809070110321045
2024-11-02 04:00:00,0.20620477199554443,0.698536217212677,0.35569894313812256,2.1342203617095947,1.0388621091842651,0.6248413920402527
2024-11-02 05:00:00,0.19489270448684692,0.81216961145401,0.27142855525016785,1.969185709953308,1.0296754837036133,0.6996253728866577
2024-11-02 06:00:00,5.553987094212567e-17,0.027096478268504143,0.3134647607803345,5.150349276835525e-14,1.3846056461334229,8.094389416547776e-13
2024-11-02 07:00:00,0.1282040774822235,0.6801512837409973,0.15076345205307007,1.3866502046585083,0.9440456032752991,0.35839638113975525
2024-11-02 08:00:00,0.1822427660226822,0.44947800040245056,0.07855363190174103,1.145322561264038,0.8608185648918152,0.32106220722198486
2024-11-02 09:00:00,0.32525020837783813,0.43640443682670593,0.1539219617843628,0.6477764248847961,1.3574904203414917,0.6252203583717346
2024-11-02 10:00:00,1.7063049479399103e-38,0.7639563083648682,0.09391310811042786,0.26023784279823303,2.2824268341064453,1.3955787420272827
2024-11-02 11:00:00,0.1251715123653412,1.1344958543777466,0.18196934461593628,1.5256311893463135,0.5420140027999878,1.354042887687683
2024-11-02 12:00:00,0.15258271992206573,1.3897978067398071,0.13963130116462708,0.7573528289794922,0.7108756899833679,1.018276572227478
2024-11-02 13:00:00,0.16416189074516296,1.2049635648727417,0.11170879751443863,0.5217067003250122,0.7414506673812866,0.6172701120376587
2024-11-02 14:00:00,0.20398029685020447,1.170553207397461,0.08036565035581589,0.42955121397972107,0.6570866703987122,0.8284358382225037
2024-11-02 15:00:00,0.247557133436203,1.1162748336791992,0.10746265947818756,0.37940454483032227,0.7038176655769348,0.7536624073982239
2024-11-02 16:00:00,0.15348714590072632,0.9495407342910767,0.1076379120349884,0.41197469830513,0.7047656774520874,0.7394651174545288
2024-11-02 17:00:00,0.23118382692337036,0.6413665413856506,0.19460634887218475,0.47659605741500854,0.6624130606651306,0.49077820777893066
2024-11-02 18:00:00,0.3379514515399933,0.6667950749397278,0.27942588925361633,0.4581151306629181,0.5700872540473938,0.29197782278060913
2024-11-02 19:00:00,0.32124659419059753,0.7554842233657837,0.3853878676891327,0.42336687445640564,0.5442108511924744,0.32491952180862427
2024-11-02 20:00:00,0.22707873582839966,0.3753843903541565,0.33228689432144165,0.49335259199142456,0.8074709177017212,0.28158101439476013
2024-11-02 21:00:00,0.2972780764102936,0.5180239081382751,0.49340641498565674,0.457148939371109,0.7457626461982727,0.46499454975128174
2024-11-02 22:00:00,0.3469688594341278,0.3463273346424103,0.43379196524620056,0.3865278661251068,1.2092102766036987,0.8147107362747192
2024-11-02 23:00:00,0.28120091557502747,0.4348881244659424,0.3766407370567322,0.7536395192146301,0.9438872933387756,1.1588860750198364
2024-11-03 00:00:00,0.15303318202495575,0.22471679747104645,0.7179738879203796,1.0937412977218628,0.5723478198051453,1.618869662284851
2024-11-03 01:00:00,0.44109871983528137,0.16151899099349976,0.7505040764808655,1.146830677986145,0.600541353225708,1.5700758695602417
2024-11-03 02:00:00,0.5077053308486938,0.2299043834209442,0.7308362126350403,1.3984678983688354,0.9673214554786682,1.1832449436187744
2024-11-03 03:00:00,0.5470343828201294,0.19625970721244812,0.6777388453483582,1.3368866443634033,1.2718108892440796,1.2114145755767822
2024-11-03 04:00:00,0.23898117244243622,0.2895975112915039,1.1650779247283936,1.4290672540664673,0.42608943581581116,2.363114356994629
2024-11-03 05:00:00,0.6099181175231934,0.2658969759941101,1.2694178819656372,1.480370283126831,0.7562985420227051,1.6673898696899414
2024-11-03 06:00:00,0.42590197920799255,0.019549338147044182,1.5654408931732178,2.1031625270843506,0.7609917521476746,1.2835071086883545
2024-11-03 07:00:00,0.5047844648361206,0.21914342045783997,1.3103822469711304,2.0495340824127197,0.6080395579338074,1.7443348169326782
2024-11-03 08:00:00,0.38339370489120483,0.4711702764034271,0.2889585793018341,2.3059685230255127,0.8827053308486938,0.787561297416687
2024-11-03 09:00:00,0.4008963406085968,0.42960190773010254,0.21313636004924774,2.9568285942077637,0.8039048314094543,0.6654376983642578
2024-11-03 10:00:00,0.4579195976257324,0.7614473104476929,0.28687772154808044,2.5771713256835938,0.6093831062316895,1.034567952156067
2024-11-03 11:00:00,0.53194260597229,0.8205332159996033,0.451919287443161,2.0966877937316895,0.7741665840148926,1.8197925090789795
2024-11-03 12:00:00,0.2814493477344513,0.717864990234375,0.2473479062318802,2.59121036529541,0.5659775733947754,1.0619796514511108
2024-11-03 13:00:00,0.31034889817237854,0.41793277859687805,0.09473715722560883,2.4001405239105225,0.5924528241157532,0.5470371246337891
2024-11-03 14:00:00,0.2256835252046585,0.2822865843772888,0.16203105449676514,1.272609829902649,0.7159574627876282,1.0153573751449585
2024-11-03 15:00:00,0.5125396251678467,1.1125465631484985,0.21641141176223755,1.2666743993759155,0.6471524238586426,0.7300530672073364
2024-11-03 16:00:00,0.7219333648681641,1.0244444608688354,0.3067070245742798,1.1756529808044434,0.5187668800354004,0.8086411356925964
2024-11-03 17:00:00,0.7572369575500488,1.114837408065796,0.8047749996185303,1.216186761856079,0.618544340133667,0.43997007608413696
2024-11-03 18:00:00,1.6456396656613567e-14,1.4035307983916497e-14,0.2859501838684082,0.1411111056804657,1.0704513788223267,1.4841981810231886e-10
2024-11-03 19:00:00,1.0070457488742246e-11,0.08642162382602692,0.3308963179588318,1.2584175237861928e-05,0.8469342589378357,1.1341955818977567e-08
2024-11-03 20:00:00,1.0007902346842457e-06,0.24935805797576904,6.263736647145034e-15,1.359371165979284e-12,0.9446539878845215,0.008418096229434013
2024-11-03 21:00:00,0.4367539882659912,1.3808468580245972,0.9003267288208008,0.49549293518066406,0.39460253715515137,0.40530380606651306
2024-11-03 22:00:00,0.4112028479576111,1.438216209411621,1.0623526573181152,0.6672823429107666,0.515960693359375,0.3052619695663452
2024-11-03 23:00:00,4.992094773115241e-07,1.9277459383010864,5.830243310356309e-08,3.3133136391694245e-27,0.8453612327575684,3.039256313286387e-08
2024-11-04 00:00:00,0.18432019650936127,1.6175498962402344,0.9404635429382324,0.621753990650177,0.5309897065162659,0.3173167407512665
2024-11-04 01:00:00,0.36729076504707336,1.6993132829666138,0.6278167963027954,0.596444845199585,0.4358874559402466,0.6310614943504333
2024-11-04 02:00:00,0.47686460614204407,1.5190730094909668,1.051028847694397,0.7939921617507935,0.44327080249786377,1.5033303499221802
2024-11-04 03:00:00,0.3704332113265991,1.5485703945159912,1.1629955768585205,1.0471097230911255,0.5013936161994934,1.973750352859497
2024-11-04 04:00:00,0.37545210123062134,1.658897042274475,1.1124287843704224,1.8642581701278687,0.38984546065330505,1.9192761182785034
2024-11-04 05:00:00,0.34466293454170227,1.589307188987732,1.0037422180175781,2.4931640625,0.43923696875572205,1.8478113412857056
2024-11-04 06:00:00,0.36995017528533936,1.5778309106826782,1.2877672910690308,2.483049154281616,0.7280709743499756,2.5600361824035645
2024-11-04 07:00:00,0.7040591239929199,1.2571481466293335,1.4367777109146118,2.897413969039917,0.8452891111373901,2.565591812133789
2024-11-04 08:00:00,0.548271894454956,1.547419786453247,1.272154688835144,2.7462871074676514,0.35908031463623047,2.447927474975586
2024-11-04 09:00:00,2.2582351355212583e-25,0.2560255229473114,0.0,2.2188663541188632e-26,1.9817709922790527,0.7936999797821045
2024-11-04 10:00:00,4.0627044160824565e-36,6.658596503303575e-36,0.0,0.027312329038977623,2.4856629371643066,0.6196076273918152
2024-11-04 11:00:00,0.4288598597049713,1.4527592658996582,0.3737322986125946,2.288137435913086,0.5029284954071045,1.0357592105865479
2024-11-04 12:00:00,0.42138803005218506,1.5168232917785645,0.23504242300987244,1.739358901977539,0.18295472860336304,0.8795294761657715
2024-11-04 13:00:00,0.5314196348190308,1.8073810338974,0.16877266764640808,1.44181227684021,0.4590470790863037,0.9070445895195007
2024-11-04 14:00:00,0.532329261302948,1.6256091594696045,0.18961018323898315,1.300872802734375,0.16942442953586578,0.9047933220863342
2024-11-04 15:00:00,0.45543548464775085,1.4334200620651245,0.19845061004161835,1.0167964696884155,0.4370374381542206,0.4549923539161682
2024-11-04 16:00:00,0.28053584694862366,1.2274616956710815,0.28853103518486023,0.7040184140205383,0.3756028413772583,0.29824206233024597
2024-11-04 17:00:00,0.35857483744621277,1.3512048721313477,0.37225133180618286,0.44655466079711914,0.6644121408462524,0.37527939677238464
2024-11-04 18:00:00,0.45070722699165344,1.4339345693588257,0.5344377160072327,0.41056063771247864,0.6624653339385986,0.3663688898086548
2024-11-04 19:00:00,0.4461911618709564,1.3703503608703613,0.8546172380447388,0.5761450529098511,0.2606916129589081,0.30159205198287964
2024-11-04 20:00:00,0.5057574510574341,1.2510216236114502,1.1981358528137207,0.6236451268196106,0.3769770860671997,0.27747949957847595
2024-11-04 21:00:00,0.1555594652891159,1.267891526222229,1.27824068069458,0.6773177981376648,0.7209377288818359,0.19754350185394287
2024-11-04 22:00:00,0.16725105047225952,1.1759963035583496,1.4340814352035522,0.6473466753959656,0.5942404866218567,0.25190988183021545
2024-11-04 23:00:00,0.14301970601081848,1.2813893556594849,0.8348398208618164,0.6149410605430603,0.8278517127037048,0.3634611666202545
2024-11-05 00:00:00,0.3695833683013916,1.2739917039871216,0.980824887752533,0.6947981119155884,1.1358808279037476,0.6067886352539062
2024-11-05 01:00:00,0.3169536590576172,1.2597709894180298,1.1277172565460205,0.8985159993171692,1.4820668697357178,0.4745287597179413
2024-11-05 02:00:00,0.23601675033569336,0.96686851978302,0.9605458974838257,1.665410041809082,0.8684175610542297,0.4417489767074585
2024-11-05 03:00:00,0.3970097601413727,1.0539119243621826,0.6004480123519897,1.5759358406066895,0.9521057605743408,0.7035003304481506
2024-11-05 04:00:00,0.20216363668441772,1.0615283250808716,0.4060274362564087,1.8863517045974731,0.5979109406471252,0.5421282052993774
2024-11-05 05:00:00,0.15114901959896088,1.107838749885559,0.4644959270954132,1.7343875169754028,0.46659228205680847,0.7772827744483948
2024-11-05 06:00:00,0.08490284532308578,1.0719077587127686,0.5536983609199524,1.5414438247680664,0.6718460321426392,0.7537736892700195
2024-11-05 07:00:00,0.10585343092679977,0.8880246877670288,0.48932313919067383,1.4490046501159668,0.8543050289154053,0.7557718753814697
2024-11-05 08:00:00,0.14381784200668335,0.9410838484764099,0.3655380308628082,1.3743664026260376,1.1969290971755981,0.7935041189193726
2024-11-05 09:00:00,0.37147605419158936,0.985729455947876,0.5569972395896912,1.1522905826568604,1.2863775491714478,0.9761013388633728
2024-11-05 10:00:00,0.18714606761932373,1.1200820207595825,0.5760921835899353,1.1824924945831299,1.409602165222168,2.8554182052612305
2024-11-05 11:00:00,0.5617138743400574,0.8174927830696106,0.8606783747673035,2.0060362815856934,1.0240193605422974,2.724569320678711
2024-11-05 12:00:00,0.8597323298454285,1.063775897026062,0.7240873575210571,3.201324462890625,1.127341389656067,2.2305490970611572
2024-11-05 13:00:00,0.43706128001213074,1.3435533046722412,0.23374411463737488,2.683946371078491,0.6940296292304993,0.9748250246047974
2024-11-05 14:00:00,0.2181573063135147,1.034898042678833,0.19453144073486328,2.185457229614258,0.3483054041862488,0.9135535359382629
2024-11-05 15:00:00,0.28685128688812256,1.2321428060531616,0.17041559517383575,0.9487156867980957,0.6244874000549316,0.8079451322555542
2024-11-05 16:00:00,0.36059093475341797,0.8867143392562866,0.162956103682518,1.1446374654769897,0.6793468594551086,0.7395201921463013
2024-11-05 17:00:00,0.6753931641578674,1.2687482833862305,0.3578721880912781,0.7339021563529968,0.30483588576316833,1.9442193508148193
2024-11-05 18:00:00,1.1250574588775635,1.135980486869812,0.36579984426498413,0.7726907730102539,0.8315643072128296,1.276294231414795
2024-11-05 19:00:00,1.0391277074813843,0.8571189641952515,0.6152876615524292,1.3482927083969116,0.7825855016708374,1.1531603336334229
